track_name,artist_name,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,release_year,genres,loudness_scaled,popularity_metric,popularity_category
Sky Walker feat Travis Scott,"Miguel, Travis Scott",0.674,0.506,0.0434,0.173,0.0,0.0866,0.183,0.5911176603613923,4,2017,"Jazz,Hip Hop,Rap",0.3242735879856349,75.0,Semi_Popular
Lust For Life with The Weeknd,"Lana Del Rey, The Weeknd",0.504,0.655,0.0542,0.604,0.00193,0.364,0.262,0.2556736528038168,4,2017,"Jazz,Pop",0.4783708782239633,75.0,Semi_Popular
Liability,Lorde,0.587,0.229,0.128,0.92,0.0,0.1,0.379,0.0783186583115093,4,2017,Pop,0.2653444335618674,75.0,Semi_Popular
Lonely Together feat Rita Ora,"Avicii, Rita Ora",0.655,0.666,0.0612,0.134,2.12e-05,0.0683,0.272,0.2775220490075212,4,2017,"Pop,Hip Hop",0.750571335292197,74.0,Semi_Popular
Caroline,Aminé,0.94,0.335,0.505,0.17,0.0,0.262,0.707,0.4019959002341682,4,2017,"Pop,Hip Hop,Rap",0.3530852105778648,74.0,Semi_Popular
Tunnel Vision,Kodak Black,0.497,0.489,0.294,0.0576,9.91e-05,0.122,0.231,0.7799695070797559,4,2017,"Latino,Hip Hop,Rap",0.5534606594841658,73.0,Semi_Popular
do re mi,blackbear,0.745,0.593,0.0524,0.00522,5.06e-06,0.123,0.17,0.33605678394525873,3,2017,Pop,0.665605615409729,73.0,Semi_Popular
ELEMENT,Kendrick Lamar,0.748,0.705,0.485,0.204,0.0,0.246,0.483,0.9115559413777257,4,2017,"Hip Hop,Rap",0.8127652628142343,72.0,Semi_Popular
iSpy feat Lil Yachty,"KYLE, Lil Yachty",0.746,0.653,0.289,0.378,0.0,0.229,0.672,0.07354775643597589,4,2016,"Rock,Pop,Hip Hop,Rap",0.633365981064316,72.0,Semi_Popular
Sit Next to Me,Foster The People,0.638,0.738,0.0292,0.117,0.000384,0.689,0.657,0.2340732851379842,4,2017,Rock,0.7777505713352921,72.0,Semi_Popular
All Night,"The Vamps, Matoma",0.538,0.804,0.0358,0.0041,0.0,0.33,0.507,0.5840196672040618,4,2017,Pop,0.7599575579497224,72.0,Semi_Popular
Slide feat Frank Ocean  Migos,"Calvin Harris, Frank Ocean, Migos",0.736,0.795,0.0545,0.498,1.21e-06,0.254,0.511,0.28546625717641405,4,2017,"Jazz,Pop,Hip Hop,Rap",0.914626183480248,72.0,Semi_Popular
Rolex,Ayo & Teo,0.804,0.886,0.04,0.0837,0.0,0.266,0.789,0.5836840991822354,4,2017,Rap,0.9788605941887036,72.0,Semi_Popular
Chained To The Rhythm,"Katy Perry, Skip Marley",0.562,0.8,0.112,0.0814,0.0,0.199,0.471,0.21954173080149697,4,2017,Pop,0.7428174991838066,72.0,Semi_Popular
Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber",0.649,0.798,0.178,0.226,0.0,0.0711,0.857,0.8240748170789534,4,2019,"Latino,Pop,Hip Hop,Rap",0.8291707476330394,72.0,Semi_Popular
Burst Synapse,Full Of Hell,0.14,0.918,0.188,3.95e-06,0.792,0.565,0.0284,0.29105558783652913,4,2014,['Hardcore'],0.8888321307707043,21.0,Not_so_popular
Penderecki Threnody for the Victims of Hiroshima,Krzysztof Penderecki,0.162,0.211,0.0517,0.521,0.588,0.221,0.0356,0.2151074956420686,4,2012,['Classical'],0.35639486622821026,18.0,Not_so_popular
Philomel for soprano recorded soprano and synthesized sound,Milton Babbitt,0.421,0.0679,0.11,0.917,9.26e-06,0.0828,0.133,0.3014603912454,3,1995,['Classical'],0.30633420598940053,6.0,Not_so_popular
Root of an Unfocus,John Cage,0.601,0.0264,0.0608,0.913,0.905,0.0989,0.117,0.6004725934534185,4,2001,['Classical'],0.34729583040674283,12.0,Not_so_popular
But What About the Noise of Crumpling Paper Which He Used to Do in Order to Paint the Series of Papiers Froisss or Tearing Up Paper to Make Papiers Dchirs Arp Was Stimulated by Water Sea Lake and Flowing Waters like Rivers Forests,John Cage,0.614,0.00109,0.361,0.00178,0.0688,0.091,0.0394,0.4519542901413907,3,2001,['Classical'],0.2644786412106508,0.0,Not_so_popular
Fnf Inventionen - Ewartungen,Michael Bach,0.529,0.0121,0.0518,0.611,0.463,0.135,0.237,0.1580166569823746,3,1996,['Classical'],0.1696251835770386,0.0,Not_so_popular
Moving Muntains,The Plastic Ono Band,0.39,0.75,0.0962,0.799,0.703,0.106,0.257,0.628688746852605,4,2014,['Rock'],0.7125981738075473,0.0,Not_so_popular
Gesang Der Junglinge,Karlheinz Stockhausen,0.366,0.0816,0.0969,0.947,0.0209,0.317,0.0733,0.6072980825101686,3,2013,['Classical'],0.15289572824213016,12.0,Not_so_popular
Night Traffic,Paul Lansky,0.0612,0.488,0.0874,0.0261,0.907,0.17,0.0324,0.1231299631996901,3,1992,[],0.509354447353298,0.0,Not_so_popular
The Most Unwanted Song,"Dave Soldier, Komar & Melamid",0.396,0.325,0.0643,0.854,0.00221,0.196,0.2,0.308014720123959,4,2001,[],0.7051593129429794,7.0,Not_so_popular
Jamrag - Live,John Lennon,0.155,0.717,0.105,0.199,0.439,0.71,0.238,0.1719620375750533,4,1972,['Rock'],0.6142966604942213,17.0,Not_so_popular
Screaming Slave,Nine Inch Nails,0.317,0.948,0.3,0.00184,0.478,0.901,0.0347,0.4852682548905675,4,1992,['Rock'],0.6825873188174446,17.0,Not_so_popular
Find Your Note,Lou Reed,0.057,0.000219,0.0648,0.933,0.902,0.107,0.027,0.11467751307379431,4,2007,['Rock'],0.0,0.0,Not_so_popular
Ancestors,Björk,0.279,0.254,0.0355,0.956,0.000284,0.295,0.0855,0.39301956226999807,1,2004,"['Rock', 'Pop']",0.5917246663686866,23.0,Not_so_popular
Hair Pie Bake 1,Captain Beefheart,0.296,0.531,0.155,0.658,0.194,0.383,0.376,0.2170211117567306,4,1999,['Rock'],0.548113147308601,0.0,Not_so_popular
On the Floor,IceJJFish,0.595,0.561,0.0694,0.279,0.0,0.32,0.63,0.48880883207437537,4,2013,['Rap'],0.8330566375071834,42.0,Not_so_popular
Au - Live,John Lennon,0.164,0.828,0.101,0.899,0.0485,0.309,0.0375,0.1760836722835562,4,1972,['Rock'],0.6805121001213205,12.0,Not_so_popular
Heat Waves,Glass Animals,0.761,0.525,0.0944,0.44,6.7e-06,0.0921,0.531,0.1854890567499517,4,2020,"['Rock', 'Pop']",0.795351510120682,90.0,Popular_Forever
Glimpse of Us,Joji,0.44,0.317,0.0531,0.891,4.78e-06,0.141,0.268,0.8753515398024403,3,2022,['Pop'],0.7200689611135943,84.0,Popular_Forever
Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.00146,9.54e-05,0.0897,0.334,0.8838039899283363,4,2020,"['Jazz', 'Pop']",0.8261924525892343,92.0,Popular_Forever
CUFF IT,Beyoncé,0.78,0.689,0.141,0.0368,9.69e-06,0.0698,0.642,0.4502343598682937,4,2022,"['Jazz', 'Pop']",0.8346848860226039,85.0,Popular_Forever
Cruel Summer,Taylor Swift,0.552,0.702,0.157,0.117,2.06e-05,0.105,0.564,0.8759713344954483,4,2019,['Pop'],0.8334397548049295,99.0,Popular_Forever
STAY with Justin Bieber,The Kid LAROI,0.591,0.764,0.0483,0.0383,0.0,0.103,0.478,0.8754600038737168,4,2021,['Hip Hop'],0.8405593512547092,85.0,Popular_Forever
Where Are You Now,Lost Frequencies,0.671,0.636,0.103,0.515,0.000411,0.172,0.262,0.4961301568855317,4,2021,"['Pop', 'Hip Hop']",0.7564970308409424,84.0,Popular_Forever
Cold Heart - PNAU Remix,Elton John,0.796,0.798,0.0317,0.034,4.19e-05,0.0952,0.942,0.45790431919426694,4,2021,['Rock'],0.8141242577102356,85.0,Popular_Forever
WHERE SHE GOES,Bad Bunny,0.652,0.8,0.0614,0.143,0.629,0.112,0.234,0.6744141003292661,4,2023,"['Rap', 'Latino']",0.8873315880211992,87.0,Popular_Forever
As It Was,Harry Styles,0.52,0.731,0.0557,0.342,0.00101,0.311,0.662,0.9064652333914391,4,2022,['Pop'],0.8452206117106187,94.0,Popular_Forever
Watermelon Sugar,Harry Styles,0.548,0.816,0.0465,0.122,0.0,0.335,0.557,0.2979817935308929,4,2019,['Pop'],0.881265564140221,88.0,Popular_Forever
Umbrella,Rihanna,0.583,0.829,0.134,0.00864,0.0,0.0426,0.575,0.9072244818903739,4,2008,['Pop'],0.8686865461975608,86.0,Popular_Forever
fukumean,Gunna,0.847,0.622,0.0903,0.119,0.0,0.285,0.22,0.566128220027116,4,2023,"['Rap', 'Hip Hop']",0.8002362556669433,93.0,Popular_Forever
Heathens,Twenty One Pilots,0.732,0.396,0.0286,0.0841,3.58e-05,0.105,0.548,0.25640906449738526,4,2016,"['Rock', 'Pop']",0.7171955813804993,85.0,Popular_Forever
goosebumps,Travis Scott,0.841,0.728,0.0484,0.0847,0.0,0.149,0.43,0.5665000968429208,4,2016,"['Rap', 'Hip Hop']",0.9080518485409615,87.0,Popular_Forever
I Like Me Better,Lauv,0.752,0.505,0.253,0.535,2.55e-06,0.104,0.419,0.2714855704048034,4,2018,['Pop'],0.7723325458144434,8.0,Not_so_popular
Moth To A Flame with The Weeknd,Swedish House Mafia,0.542,0.659,0.0389,0.00279,0.0,0.105,0.109,0.4895913228742979,4,2021,"['Pop', 'Hip Hop']",0.7829321243854159,14.0,Not_so_popular
The Nights,Avicii,0.527,0.835,0.0433,0.0166,0.0,0.249,0.654,0.5349990315707922,4,2014,"['Pop', 'Hip Hop']",0.846497669369772,87.0,Popular_Forever
Levitating feat DaBaby,Dua Lipa,0.702,0.825,0.0601,0.00883,0.0,0.0674,0.915,0.3567615727290336,4,2020,['Pop'],0.8947385224442883,84.0,Popular_Forever
Circles,Post Malone,0.695,0.762,0.0395,0.192,0.00244,0.0863,0.553,0.48897152818129,4,2019,"['Rap', 'Pop']",0.9039971904731499,88.0,Popular_Forever
N95,Kendrick Lamar,0.79,0.67,0.105,0.377,2.32e-06,0.119,0.408,0.6432539221382916,4,2022,"['Rap', 'Hip Hop']",0.8391865142711193,23.0,Not_so_popular
One Dance,Drake,0.792,0.625,0.0536,0.00776,0.0018,0.329,0.37,0.36443153205500683,4,2016,"['Rap', 'Pop', 'Hip Hop']",0.8365685460698551,89.0,Popular_Forever
HIGHEST IN THE ROOM,Travis Scott,0.598,0.427,0.0317,0.0546,5.83e-06,0.21,0.0605,0.15139260120085224,4,2019,"['Rap', 'Hip Hop']",0.7358406232041377,84.0,Popular_Forever
Lucid Dreams,Juice WRLD,0.511,0.566,0.2,0.349,0.0,0.34,0.218,0.20898702304861522,4,2018,['Rap'],0.7848157844326671,86.0,Popular_Forever
Closer,The Chainsmokers,0.748,0.524,0.0338,0.414,0.0,0.111,0.661,0.2950377687391052,4,2016,['Pop'],0.8368878104846433,86.0,Popular_Forever
Dance The Night - From Barbie The Album,Dua Lipa,0.671,0.845,0.048,0.0207,0.0,0.329,0.775,0.41160565562657375,4,2023,['Pop'],0.8582465998339825,93.0,Popular_Forever
rockstar feat 21 Savage,Post Malone,0.585,0.52,0.0712,0.124,7.01e-05,0.131,0.129,0.797001743172574,4,2018,"['Rap', 'Pop']",0.8197433114105102,85.0,Popular_Forever
Stressed Out,Twenty One Pilots,0.734,0.637,0.141,0.0462,2.29e-05,0.0602,0.648,0.8758396281231842,4,2015,"['Rock', 'Pop']",0.8343975480492944,89.0,Popular_Forever
bad guy,Billie Eilish,0.701,0.425,0.375,0.328,0.13,0.1,0.562,0.6058493124152624,4,2019,"['Rock', 'Pop']",0.6655705255092268,84.0,Popular_Forever
SICKO MODE,Travis Scott,0.834,0.73,0.222,0.00513,0.0,0.124,0.446,0.7598682936277359,4,2018,"['Rap', 'Hip Hop']",0.8970691526722431,86.0,Popular_Forever
Blank Space,Taylor Swift,0.76,0.703,0.054,0.103,0.0,0.0913,0.57,0.3026844857640906,4,2014,['Pop'],0.842858055041185,89.0,Popular_Forever
Miss You,Oliver Tree,0.587,0.742,0.0529,0.0128,0.00107,0.146,0.199,0.6823862095680806,4,2022,['Hip Hop'],0.8036523849051784,64.0,Not_so_popular
I Aint Worried,OneRepublic,0.704,0.797,0.0475,0.0826,0.000745,0.0546,0.825,0.6435483246174705,4,2022,"['Rock', 'Pop']",0.8264159376795862,91.0,Popular_Forever
I Gotta Feeling,Black Eyed Peas,0.743,0.766,0.0265,0.0873,0.0,0.509,0.61,0.5503157079217509,4,2009,"['Rap', 'Pop']",0.8121128918970691,84.0,Popular_Forever
Sunflower - Spider-Man Into the Spider-Verse,Post Malone,0.755,0.522,0.0575,0.533,0.0,0.0685,0.925,0.2559132287429789,4,2019,"['Rap', 'Pop']",0.8761892599450865,86.0,Popular_Forever
Let Me Love You,DJ Snake,0.649,0.716,0.0349,0.0863,2.63e-05,0.135,0.163,0.3336044935115244,4,2016,"['Rap', 'Pop', 'Hip Hop']",0.8441670391418172,86.0,Popular_Forever
Hips Dont Lie feat Wyclef Jean,Shakira,0.778,0.824,0.0707,0.284,0.0,0.405,0.758,0.33388340112337794,4,2005,"['Latino', 'Pop']",0.8275333631313453,86.0,Popular_Forever
Woman,Doja Cat,0.824,0.764,0.0854,0.0888,0.00294,0.117,0.881,0.3956614371489445,4,2021,['Pop'],0.8823510631505012,86.0,Popular_Forever
Infinity,Jaymes Young,0.671,0.673,0.0444,0.148,5.29e-05,0.304,0.494,0.5038543482471431,4,2017,"['Rock', 'Pop']",0.7940425260200498,84.0,Popular_Forever
Shallow,Lady Gaga,0.572,0.385,0.0308,0.371,0.0,0.231,0.323,0.3011504938988961,4,2018,"['Rock', 'Pop']",0.812527935636294,86.0,Popular_Forever
Running Up That Hill A Deal With God,Kate Bush,0.629,0.547,0.055,0.72,0.00314,0.0604,0.197,0.39858221963974433,4,1985,"['Rock', 'Pop']",0.5966732647979056,14.0,Not_so_popular
Beggin,Måneskin,0.714,0.8,0.0504,0.127,0.0,0.359,0.589,0.5971257021111758,4,2017,"['Rock', 'Pop']",0.8621416256944001,85.0,Popular_Forever
Happier Than Ever,Billie Eilish,0.332,0.225,0.0348,0.767,0.00349,0.128,0.297,0.18692233197753255,3,2021,"['Rock', 'Pop']",0.7379796947832195,87.0,Popular_Forever
Hey Soul Sister,Train,0.673,0.886,0.0431,0.185,0.0,0.0826,0.795,0.310548130931629,4,2010,"['Rock', 'Pop']",0.8738905561586106,85.0,Popular_Forever
Yeah feat Lil Jon  Ludacris,USHER,0.894,0.791,0.112,0.0183,0.0,0.0388,0.583,0.37257408483439863,4,2004,"['Jazz', 'Rap', 'Pop', 'Hip Hop']",0.8656216078155928,84.0,Popular_Forever
Empire State Of Mind,JAY-Z,0.491,0.956,0.392,0.0295,0.0,0.46,0.811,0.9037923687778424,4,2009,"['Rap', 'Pop', 'Hip Hop']",0.9665410893301832,85.0,Popular_Forever
About Damn Time,Lizzo,0.835,0.747,0.0622,0.101,0.0,0.355,0.713,0.4032229324036413,4,2022,"['Rap', 'Pop', 'Hip Hop']",0.8136134346465742,57.0,Not_so_popular
Paradise,Coldplay,0.449,0.585,0.0268,0.0509,8.75e-05,0.0833,0.212,0.640736006197947,4,2011,['Pop'],0.7997892854862396,86.0,Popular_Forever
Softcore,The Neighbourhood,0.575,0.568,0.03,0.0484,0.000417,0.286,0.37,0.2871043966686036,4,2018,"['Rock', 'Pop']",0.8397611902177383,87.0,Popular_Forever
lovely with Khalid,Billie Eilish,0.351,0.296,0.0333,0.934,0.0,0.095,0.12,0.45210923881464277,4,2018,"['Rock', 'Pop']",0.6928995594151075,90.0,Popular_Forever
Maps,Maroon 5,0.742,0.713,0.0303,0.0205,0.0,0.059,0.879,0.48889405384466394,4,2014,['Pop'],0.8393461464785135,87.0,Popular_Forever
Believer,Imagine Dragons,0.776,0.78,0.128,0.0622,0.0,0.081,0.666,0.5269881851636646,4,2017,"['Rock', 'Pop']",0.8759977012962135,89.0,Popular_Forever
Doja,Central Cee,0.911,0.573,0.288,0.38,0.0,0.403,0.972,0.64390470656595,4,2022,[],0.7784304961369006,84.0,Popular_Forever
One Kiss with Dua Lipa,Calvin Harris,0.791,0.862,0.11,0.037,2.19e-05,0.0814,0.592,0.5195893860158822,4,2018,"['Pop', 'Hip Hop']",0.9122022859332098,86.0,Popular_Forever
Something Just Like This,The Chainsmokers,0.617,0.635,0.0317,0.0498,1.44e-05,0.164,0.446,0.3570869649428628,4,2017,['Pop'],0.799533873954409,88.0,Popular_Forever
Perfect,Ed Sheeran,0.599,0.448,0.0232,0.163,0.0,0.106,0.168,0.2953476660856092,3,2017,['Pop'],0.8141242577102356,89.0,Popular_Forever
Say You Wont Let Go,James Arthur,0.358,0.557,0.059,0.695,0.0,0.0902,0.494,0.21781909742397837,4,2016,['Pop'],0.7794521422642232,88.0,Popular_Forever
Africa,TOTO,0.671,0.373,0.0323,0.257,8.01e-05,0.0481,0.732,0.2772806507844277,4,1982,['Rock'],0.43892471745099293,86.0,Popular_Forever
Daddy Issues,The Neighbourhood,0.588,0.521,0.0329,0.0678,0.149,0.123,0.337,0.21757892698043774,4,2015,"['Rock', 'Pop']",0.7135878934933912,87.0,Popular_Forever
Uptown Funk feat Bruno Mars,Mark Ronson,0.856,0.609,0.0824,0.00801,8.15e-05,0.0344,0.928,0.4498159984505133,4,2015,"['Jazz', 'Country', 'Pop']",0.785039269523019,85.0,Popular_Forever
Shut Up and Dance,WALK THE MOON,0.578,0.866,0.0619,0.00701,0.0,0.257,0.619,0.5509200077474339,4,2014,"['Rock', 'Pop']",0.8941957729391482,85.0,Popular_Forever
Someone You Loved,Lewis Capaldi,0.501,0.405,0.0319,0.751,0.0,0.105,0.446,0.41032732907224495,4,2019,['Pop'],0.8343336951663367,90.0,Popular_Forever
7 rings,Ariana Grande,0.778,0.317,0.334,0.592,0.0,0.0881,0.327,0.6439666860352509,4,2019,['Pop'],0.6730093863737948,85.0,Popular_Forever
Lost in the Fire feat The Weeknd,Gesaffelstein,0.658,0.671,0.0363,0.0933,0.000927,0.115,0.166,0.34118148363354633,4,2019,[],0.62582210586808,84.0,Popular_Forever
everything i wanted,Billie Eilish,0.704,0.225,0.0994,0.902,0.657,0.106,0.243,0.48869262056943646,4,2019,"['Rock', 'Pop']",0.5541791711895792,86.0,Popular_Forever
Moscow Mule,Bad Bunny,0.804,0.674,0.0333,0.294,1.18e-06,0.115,0.292,0.33344954483827244,4,2022,"['Rap', 'Latino']",0.8415490709405529,84.0,Popular_Forever
Starboy,The Weeknd,0.679,0.587,0.276,0.141,6.35e-06,0.137,0.486,1.0,4,2016,"['Jazz', 'Pop']",0.7916799693506161,93.0,Popular_Forever
Locked out of Heaven,Bruno Mars,0.726,0.698,0.0431,0.049,0.0,0.309,0.867,0.6745380592678676,4,2012,['Pop'],0.8826703275652895,91.0,Popular_Forever
Thunder,Imagine Dragons,0.605,0.822,0.0438,0.00671,0.134,0.147,0.288,0.8604997094712377,4,2017,"['Rock', 'Pop']",0.8613434646574293,87.0,Popular_Forever
Love Yourself,Justin Bieber,0.609,0.378,0.438,0.835,0.0,0.28,0.515,0.336935889986442,4,2015,['Pop'],0.7018708894706596,86.0,Popular_Forever
XO Tour Llif3,Lil Uzi Vert,0.732,0.75,0.231,0.00264,0.0,0.109,0.401,0.7605500677900445,4,2017,"['Rap', 'Hip Hop']",0.8124002298703786,84.0,Popular_Forever
Pumped Up Kicks,Foster The People,0.733,0.71,0.0292,0.145,0.115,0.0956,0.965,0.55043191942669,4,2011,['Rock'],0.8289062001149352,85.0,Popular_Forever
Riptide,Vance Joy,0.484,0.731,0.0379,0.431,0.0,0.151,0.51,0.3465117179934147,4,2014,"['Rock', 'Pop']",0.8019283570653215,86.0,Popular_Forever
Nias In Paris,JAY-Z,0.789,0.858,0.311,0.127,0.0,0.349,0.775,0.6437652527600233,4,2011,"['Rap', 'Pop', 'Hip Hop']",0.8387076176489369,52.0,Not_so_popular
Unforgettable,French Montana,0.726,0.769,0.123,0.0293,0.0101,0.104,0.733,0.318086383885338,4,2017,"['Rap', 'Pop', 'Hip Hop']",0.8546389119468744,86.0,Popular_Forever
Do I Wanna Know,Arctic Monkeys,0.548,0.532,0.0323,0.186,0.000263,0.217,0.405,0.21771838078636457,4,2013,['Rock'],0.7731307068514144,90.0,Popular_Forever
Take on Me,a-ha,0.573,0.902,0.054,0.018,0.00125,0.0928,0.876,0.21293046678287825,4,1985,"['Country', 'Pop']",0.7717897963093033,90.0,Popular_Forever
Welcome to the Machine,Flight Crash Companion,0.428,0.629,0.0318,0.00127,0.182,0.101,0.0392,0.6587100522951772,4,2013,"['Rock', 'Pop']",0.7485154204712343,1.0,Not_so_popular
Keep Your Distance,Wounded,0.719,0.755,0.0306,0.00648,8.37e-06,0.0369,0.849,0.4812550842533411,4,2021,[],0.8653023434008045,0.0,Not_so_popular
The New One,Wounded,0.477,0.933,0.036,0.000821,0.0496,0.136,0.757,0.7370443540577185,4,2000,[],0.8675371943043229,0.0,Not_so_popular
Shaking,Wounded,0.503,0.83,0.0429,0.00876,0.053,0.107,0.552,0.5998140615920975,4,2000,[],0.8875869995530298,0.0,Not_so_popular
Five At the Rushing River,Isaiah Sheffer,0.65,0.0839,0.416,0.878,0.0,0.105,0.186,0.5635715669184582,5,1965,[],0.26074324755762734,0.0,Not_so_popular
5 am,The Millennium,0.57,0.517,0.0312,0.717,0.671,0.149,0.619,0.5108890180127832,4,1968,['Pop'],0.6212885511780857,48.0,Not_so_popular
The Novelty Is Bound To Fade,Roland Toubin,0.503,0.0362,0.0425,0.991,0.934,0.133,0.168,0.0,4,2023,[],0.17518038439435546,38.0,Not_so_popular
Sunset Eyes,enoch,0.805,0.136,0.0762,0.97,0.844,0.107,0.254,0.44310672089870234,3,2022,[],0.42628184662537516,36.0,Not_so_popular
Wherever I Go,Gerardo Millán,0.385,0.0809,0.0376,0.965,0.871,0.561,0.324,0.4269068371102073,4,2021,[],0.3081220867122151,26.0,Not_so_popular
Pathways,Ezra Glatt,0.375,0.338,0.0299,0.9,0.274,0.0925,0.307,0.6773736199883789,4,2023,[],0.5543388033969734,33.0,Not_so_popular
Dont Break It,Bladerunner,0.41,0.752,0.0459,0.00425,0.848,0.0698,0.23,0.2362424946736394,4,2019,['Hardcore'],0.9140540195389821,18.0,Not_so_popular
Get Crazy,Jantsen,0.551,0.985,0.164,0.0018,0.0437,0.0848,0.268,0.7208754600038736,4,2020,['Hip Hop'],1.0,36.0,Not_so_popular
